Etapa,Rede,Código da CREDE,CREDE,Código do Município,Município,Edição,Proficiência Média,Desvio Padrão,Indicação do Padrão de Desempenho,% Não Alfabetizado,% Alfabetização Incompleta,% Intermediário,% Suficiente,% Desejável,Nº de Alunos Previstos,Nº de Alunos Avaliados,Participação (%)
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2309201,NOVA OLINDA,2018,258.790412322377,31.0765141138895,Desejável,0.0,0.0,0.0,0.5,99.5,198,200,101.010101010101
2º Ano do Ensino Fundamental,MUNICIPAL,13,CRATEUS,2309300,NOVA RUSSAS,2018,234.038339645347,42.8717238119067,Desejável,0.0,0.0,1.19402985074627,1.7910447761194,97.0149253731343,322,335,104.037267080745
2º Ano do Ensino Fundamental,ESTADUAL,13,CRATEUS,2309409,NOVO ORIENTE,2018,231.427592655323,35.7320628360779,Desejável,0.0,0.0,0.0,0.0,100.0,9,9,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,13,CRATEUS,2309409,NOVO ORIENTE,2018,243.105216961436,42.3467865764558,Desejável,0.0,0.0,0.934579439252336,1.55763239875389,97.5077881619938,314,321,102.229299363057
2º Ano do Ensino Fundamental,MUNICIPAL,8,BATURITE,2309458,OCARA,2018,200.424990249916,48.8718504052609,Desejável,0.0,2.20125786163522,4.08805031446541,8.49056603773585,85.2201257861635,311,318,102.250803858521
2º Ano do Ensino Fundamental,MUNICIPAL,16,IGUATU,2309508,OROS,2018,186.973981788779,45.6970513073103,Desejável,0.0,1.68067226890756,4.6218487394958,15.1260504201681,78.5714285714286,234,238,101.709401709402
2º Ano do Ensino Fundamental,MUNICIPAL,9,HORIZONTE,2309607,PACAJUS,2018,177.942782793627,46.8740253195215,Desejável,1.04947526236882,2.09895052473763,8.09595202398801,16.3418290854573,72.4137931034483,646,667,103.250773993808
2º Ano do Ensino Fundamental,ESTADUAL,1,MARACANAU,2309706,PACATUBA,2018,148.617430863595,38.8091440601233,Suficiente,0.0,16.6666666666667,8.33333333333333,33.3333333333333,41.6666666666667,12,12,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,1,MARACANAU,2309706,PACATUBA,2018,170.232357630599,44.9510293681415,Desejável,0.997150997150997,3.56125356125356,12.3931623931624,14.6723646723647,68.3760683760684,680,702,103.235294117647
2º Ano do Ensino Fundamental,MUNICIPAL,8,BATURITE,2309805,PACOTI,2018,158.802785751645,44.9652048850101,Desejável,0.78125,6.25,18.75,19.53125,54.6875,131,128,97.7099236641221
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2309904,PACUJA,2018,252.824486768037,34.8047765603469,Desejável,0.0,0.0,0.0,1.25,98.75,80,80,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2310001,PALHANO,2018,195.177265425524,45.6040516925284,Desejável,0.0,0.0,3.88349514563107,13.5922330097087,82.5242718446602,103,103,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,8,BATURITE,2310100,PALMACIA,2018,229.302652034165,45.4634567582621,Desejável,0.0,0.0,3.2,3.2,93.6,122,125,102.459016393443
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2310209,PARACURU,2018,192.945332717884,51.2805481814361,Desejável,0.389105058365759,2.14007782101167,6.6147859922179,10.7003891050584,80.1556420233463,508,514,101.181102362205
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2310258,PARAIPABA,2018,170.672015705951,48.6782244414763,Desejável,1.73267326732673,4.95049504950495,9.9009900990099,18.5643564356436,64.8514851485149,392,404,103.061224489796
2º Ano do Ensino Fundamental,MUNICIPAL,15,TAUA,2310308,PARAMBU,2018,193.069196153489,45.4962823316937,Desejável,0.261096605744125,1.82767624020888,4.96083550913838,7.83289817232376,85.1174934725849,376,383,101.86170212766
2º Ano do Ensino Fundamental,MUNICIPAL,7,CANINDE,2310407,PARAMOTI,2018,161.051340443971,53.7364037997081,Desejável,2.48447204968944,11.1801242236025,16.1490683229814,16.1490683229814,54.0372670807453,159,161,101.25786163522
2º Ano do Ensino Fundamental,MUNICIPAL,14,SENADOR POMPEU,2310506,PEDRA BRANCA,2018,255.63581221097,32.5121097670531,Desejável,0.0,0.21978021978022,0.0,0.43956043956044,99.3406593406593,442,455,102.941176470588
2º Ano do Ensino Fundamental,MUNICIPAL,20,BREJO SANTO,2310605,PENAFORTE,2018,169.283348281392,53.102312132857,Desejável,0.0,7.2463768115942,13.768115942029,17.3913043478261,61.5942028985507,138,138,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2310704,PENTECOSTE,2018,215.235603842834,53.5600460491176,Desejável,0.233100233100233,1.16550116550117,4.42890442890443,7.22610722610723,86.946386946387,424,429,101.179245283019
2º Ano do Ensino Fundamental,MUNICIPAL,11,JAGUARIBE,2310803,PEREIRO,2018,199.582162665316,48.0948766672961,Desejável,0.0,0.492610837438424,5.91133004926108,6.89655172413793,86.6995073891626,201,203,100.995024875622
2º Ano do Ensino Fundamental,MUNICIPAL,9,HORIZONTE,2310852,PINDORETAMA,2018,195.641986603544,45.4016304901403,Desejável,0.3690036900369,0.738007380073801,3.690036900369,9.59409594095941,85.6088560885609,262,271,103.435114503817
2º Ano do Ensino Fundamental,MUNICIPAL,14,SENADOR POMPEU,2310902,PIQUET CARNEIRO,2018,236.016025173825,43.8150097013218,Desejável,0.0,0.0,0.0,3.3112582781457,96.6887417218543,148,151,102.027027027027
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2310951,PIRES FERREIRA,2018,265.341605429642,22.2589040613664,Desejável,0.0,0.0,0.0,0.0,100.0,128,132,103.125
2º Ano do Ensino Fundamental,ESTADUAL,13,CRATEUS,2311009,PORANGA,2018,245.238233602433,35.4701841361047,Desejável,0.0,0.0,0.0,0.0,100.0,26,27,103.846153846154
2º Ano do Ensino Fundamental,MUNICIPAL,13,CRATEUS,2311009,PORANGA,2018,230.605987720418,41.4071008797678,Desejável,0.0,0.0,0.581395348837209,1.74418604651163,97.6744186046512,167,172,102.994011976048
2º Ano do Ensino Fundamental,MUNICIPAL,20,BREJO SANTO,2311108,PORTEIRAS,2018,240.244105905386,43.1805779988518,Desejável,0.0,0.0,0.0,2.94117647058824,97.0588235294118,237,238,100.42194092827
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2311207,POTENGI,2018,160.295669929461,40.9085476725435,Desejável,1.41843971631206,2.83687943262411,13.4751773049645,27.6595744680851,54.6099290780142,139,141,101.438848920863
2º Ano do Ensino Fundamental,MUNICIPAL,11,JAGUARIBE,2311231,POTIRETAMA,2018,231.524023125561,46.5182694882177,Desejável,0.0,0.0,1.49253731343284,4.47761194029851,94.0298507462687,65,67,103.076923076923
2º Ano do Ensino Fundamental,ESTADUAL,15,TAUA,2311264,QUITERIANOPOLIS,2018,116.474639513246,26.9998828556507,Intermediário,0.0,36.3636363636364,36.3636363636364,9.09090909090909,18.1818181818182,12,11,91.6666666666667
2º Ano do Ensino Fundamental,MUNICIPAL,15,TAUA,2311264,QUITERIANOPOLIS,2018,236.671703559212,39.0459309973176,Desejável,0.0,0.0,0.0,1.80995475113122,98.1900452488688,216,221,102.314814814815
2º Ano do Ensino Fundamental,MUNICIPAL,12,QUIXADA,2311306,QUIXADA,2018,161.218835397408,47.8502185051261,Desejável,1.75233644859813,6.6588785046729,16.0046728971963,19.7429906542056,55.8411214953271,896,856,95.5357142857143
2º Ano do Ensino Fundamental,MUNICIPAL,16,IGUATU,2311355,QUIXELO,2018,173.397422431522,54.3787526653377,Desejável,2.7906976744186,6.04651162790698,11.6279069767442,13.0232558139535,66.5116279069767,211,215,101.895734597156
2º Ano do Ensino Fundamental,MUNICIPAL,12,QUIXADA,2311405,QUIXERAMOBIM,2018,232.83437726429,46.1821378770361,Desejável,0.103199174406605,0.103199174406605,1.03199174406605,3.09597523219814,95.6656346749226,944,969,102.648305084746
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2311504,QUIXERE,2018,192.803290409482,45.3751854604164,Desejável,0.892857142857143,0.892857142857143,2.67857142857143,8.48214285714286,87.0535714285714,211,224,106.161137440758
2º Ano do Ensino Fundamental,MUNICIPAL,8,BATURITE,2311603,REDENCAO,2018,166.179422660702,48.4094133379785,Desejável,1.02040816326531,5.10204081632653,13.265306122449,21.1734693877551,59.4387755102041,387,392,101.291989664083
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2311702,RERIUTABA,2018,230.996857653619,47.7371249598433,Desejável,0.408163265306122,2.04081632653061,0.0,3.26530612244898,94.2857142857143,242,245,101.239669421488
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2311801,RUSSAS,2018,192.078095728392,50.5348173451244,Desejável,0.331491712707182,2.20994475138122,6.40883977900552,11.8232044198895,79.2265193370166,899,905,100.667408231368
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2311900,SABOEIRO,2018,173.47561057494,48.76906301356,Desejável,0.0,6.01092896174863,10.9289617486339,12.568306010929,70.4918032786885,181,183,101.104972375691
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2311959,SALITRE,2018,234.951447682864,43.2627634887932,Desejável,0.0,0.0,0.359712230215827,3.23741007194245,96.4028776978417,273,278,101.831501831502
2º Ano do Ensino Fundamental,MUNICIPAL,7,CANINDE,2312205,SANTA QUITERIA,2018,193.262750773418,55.4786312006847,Desejável,1.39442231075697,2.39043824701195,7.76892430278884,10.3585657370518,78.0876494023904,490,502,102.448979591837
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2312007,SANTANA DO ACARAU,2018,218.10208430119,48.8818623310741,Desejável,0.0,0.817438692098093,1.36239782016349,6.53950953678474,91.2806539509537,364,367,100.824175824176
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2312106,SANTANA DO CARIRI,2018,194.307844435519,55.4036990454986,Desejável,0.816326530612245,2.85714285714286,8.16326530612245,10.6122448979592,77.5510204081633,241,245,101.659751037344
2º Ano do Ensino Fundamental,ESTADUAL,5,TIANGUA,2312304,SAO BENEDITO,2018,159.414335804242,55.0637095162714,Desejável,11.1111111111111,5.55555555555556,0.0,11.1111111111111,72.2222222222222,18,18,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,5,TIANGUA,2312304,SAO BENEDITO,2018,221.360459690333,51.4351467263029,Desejável,0.658978583196046,0.988467874794069,1.97693574958814,6.09555189456343,90.2800658978583,600,607,101.166666666667
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2312403,SAO GONCALO DO AMARANTE,2018,187.420312585668,50.1839094089348,Desejável,0.496894409937888,2.98136645962733,7.32919254658385,12.5465838509317,76.6459627329193,789,805,102.027883396705
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2312502,SAO JOAO DO JAGUARIBE,2018,216.294131500456,52.1393703737121,Desejável,0.0,1.72413793103448,1.72413793103448,5.17241379310345,91.3793103448276,60,58,96.6666666666667
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2312601,SAO LUIS DO CURU,2018,184.27295305795,47.439868161097,Desejável,0.0,0.813008130081301,8.94308943089431,14.6341463414634,75.609756097561,117,123,105.128205128205
2º Ano do Ensino Fundamental,MUNICIPAL,14,SENADOR POMPEU,2312700,SENADOR POMPEU,2018,239.89871262056,46.6593275424558,Desejável,0.0,0.467289719626168,2.80373831775701,2.80373831775701,93.9252336448598,211,214,101.421800947867
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2312809,SENADOR SA,2018,189.876153333476,47.0403580447763,Desejável,1.0,2.0,8.0,5.0,84.0,96,100,104.166666666667
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2312908,SOBRAL,2018,243.917269772197,38.454867586355,Desejável,0.0,0.0465332712889716,0.232666356444858,0.977198697068404,98.7436016751978,2130,2149,100.892018779343
2º Ano do Ensino Fundamental,MUNICIPAL,14,SENADOR POMPEU,2313005,SOLONOPOLE,2018,212.282609952169,43.7954373786737,Desejável,0.0,0.0,0.552486187845304,6.07734806629834,93.3701657458564,180,181,100.555555555556
2º Ano do Ensino Fundamental,MUNICIPAL,10,RUSSAS,2313104,TABULEIRO DO NORTE,2018,177.953868511648,46.781693669442,Desejável,0.364963503649635,2.91970802919708,10.9489051094891,13.1386861313869,72.6277372262774,264,274,103.787878787879
2º Ano do Ensino Fundamental,ESTADUAL,13,CRATEUS,2313203,TAMBORIL,2018,143.498527472418,16.8155708482687,Suficiente,0.0,0.0,0.0,75.0,25.0,4,4,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,13,CRATEUS,2313203,TAMBORIL,2018,236.413663228129,42.2358505087938,Desejável,0.0,0.0,0.925925925925926,2.16049382716049,96.9135802469136,319,324,101.567398119122
2º Ano do Ensino Fundamental,MUNICIPAL,18,CRATO,2313252,TARRAFAS,2018,241.327609273176,49.4149884908098,Desejável,0.0,1.6,1.6,4.0,92.8,124,125,100.806451612903
2º Ano do Ensino Fundamental,MUNICIPAL,15,TAUA,2313302,TAUA,2018,191.313901048483,56.1268535233046,Desejável,1.26811594202899,4.16666666666667,7.2463768115942,11.7753623188406,75.5434782608696,542,552,101.845018450184
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2313351,TEJUCUOCA,2018,187.185889485529,53.9044525217339,Desejável,0.684931506849315,4.45205479452055,7.53424657534247,13.013698630137,74.3150684931507,292,292,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,5,TIANGUA,2313401,TIANGUA,2018,200.08884420869,51.3399544659673,Desejável,0.1,2.3,4.7,9.3,83.6,972,1000,102.880658436214
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2313500,TRAIRI,2018,197.773782957662,50.9928451526168,Desejável,0.260078023407022,0.910273081924577,7.0221066319896,8.84265279583875,82.96488946684,751,769,102.396804260985
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2313559,TURURU,2018,173.561371923607,50.1801705338024,Desejável,1.24610591900312,5.9190031152648,7.78816199376947,17.4454828660436,67.601246105919,313,321,102.555910543131
2º Ano do Ensino Fundamental,MUNICIPAL,5,TIANGUA,2313609,UBAJARA,2018,221.262162520247,52.1297908723717,Desejável,0.233100233100233,1.3986013986014,3.26340326340326,5.82750582750583,89.2773892773893,416,429,103.125
2º Ano do Ensino Fundamental,MUNICIPAL,17,ICO,2313708,UMARI,2018,148.674325228425,51.1707923391633,Suficiente,1.33333333333333,17.3333333333333,20.0,14.6666666666667,46.6666666666667,75,75,100.0
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2313757,UMIRIM,2018,189.271001154945,58.8376997133552,Desejável,1.06382978723404,2.12765957446809,10.6382978723404,15.9574468085106,70.2127659574468,273,282,103.296703296703
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2313807,URUBURETAMA,2018,185.230829098566,56.0965290218502,Desejável,0.961538461538462,4.16666666666667,9.61538461538462,15.3846153846154,69.8717948717949,310,312,100.645161290323
2º Ano do Ensino Fundamental,MUNICIPAL,4,CAMOCIM,2313906,URUOCA,2018,208.671205598789,53.1628083013735,Desejável,0.0,1.53846153846154,4.1025641025641,10.7692307692308,83.5897435897436,194,195,100.515463917526
2º Ano do Ensino Fundamental,MUNICIPAL,6,SOBRAL,2313955,VARJOTA,2018,255.13302503175,34.7079043187216,Desejável,0.465116279069767,0.0,0.0,0.465116279069767,99.0697674418605,209,215,102.870813397129
2º Ano do Ensino Fundamental,MUNICIPAL,17,ICO,2314003,VARZEA ALEGRE,2018,192.987555477725,46.2575636497563,Desejável,0.274725274725275,1.0989010989011,3.2967032967033,10.989010989011,84.3406593406593,353,364,103.116147308782
2º Ano do Ensino Fundamental,MUNICIPAL,5,TIANGUA,2314102,VICOSA DO CEARA,2018,208.253578269208,51.0062637163853,Desejável,0.109649122807018,1.09649122807018,5.04385964912281,7.34649122807018,86.4035087719298,906,912,100.662251655629
2º Ano do Ensino Fundamental,ESTADUAL,1,MARACANAU,2303709,CAUCAIA,2019,185.109183847447,44.9832831516321,Desejável,0.78125,0.78125,5.46875,13.28125,79.6875,132,128,96.969696969697
2º Ano do Ensino Fundamental,ESTADUAL,1,MARACANAU,2307650,MARACANAU,2019,113.079705109587,46.2654058402032,Intermediário,16.6666666666667,25.0,41.6666666666667,4.16666666666667,12.5,26,24,92.3076923076923
2º Ano do Ensino Fundamental,ESTADUAL,1,MARACANAU,2309706,PACATUBA,2019,148.531069262738,61.6451857413496,Suficiente,0.0,20.0,20.0,30.0,30.0,10,10,100.0
2º Ano do Ensino Fundamental,ESTADUAL,2,ITAPIPOCA,2306405,ITAPIPOCA,2019,129.02124785725,25.4076054026313,Suficiente,0.0,10.0,40.0,30.0,20.0,11,10,90.9090909090909
2º Ano do Ensino Fundamental,ESTADUAL,3,ACARAU,2300200,ACARAU,2019,,,-,,,,,,9,0,0.0
2º Ano do Ensino Fundamental,ESTADUAL,3,ACARAU,2306553,ITAREMA,2019,,,-,,,,,,52,0,0.0
2º Ano do Ensino Fundamental,ESTADUAL,5,TIANGUA,2312304,SAO BENEDITO,2019,228.183444472784,46.282299666229,Desejável,0.0,0.0,0.0,0.0,100.0,14,12,85.7142857142857
2º Ano do Ensino Fundamental,ESTADUAL,7,CANINDE,2302800,CANINDE,2019,143.620825555607,28.5692747716421,Suficiente,0.0,0.0,25.0,41.6666666666667,33.3333333333333,12,12,100.0
2º Ano do Ensino Fundamental,ESTADUAL,8,BATURITE,2301406,ARATUBA,2019,198.048658696537,49.4603228238655,Desejável,0.0,0.0,10.0,0.0,90.0,10,10,100.0
2º Ano do Ensino Fundamental,ESTADUAL,13,CRATEUS,2304103,CRATEUS,2019,225.625834797546,71.773341301422,Desejável,4.76190476190476,0.0,14.2857142857143,4.76190476190476,76.1904761904762,21,21,100.0
2º Ano do Ensino Fundamental,ESTADUAL,13,CRATEUS,2308609,MONSENHOR TABOSA,2019,186.799326754502,52.1443295608354,Desejável,0.0,5.0,7.5,12.5,75.0,79,80,101.26582278481
2º Ano do Ensino Fundamental,ESTADUAL,13,CRATEUS,2309409,NOVO ORIENTE,2019,235.525590017506,24.9081025448958,Desejável,0.0,0.0,0.0,0.0,100.0,8,9,112.5
2º Ano do Ensino Fundamental,ESTADUAL,13,CRATEUS,2311009,PORANGA,2019,155.074769787142,40.6152203628225,Desejável,0.0,4.76190476190476,23.8095238095238,14.2857142857143,57.1428571428571,21,21,100.0
2º Ano do Ensino Fundamental,ESTADUAL,13,CRATEUS,2313203,TAMBORIL,2019,136.802617891113,9.43405582573924,Suficiente,0.0,0.0,0.0,100.0,0.0,3,3,100.0
2º Ano do Ensino Fundamental,ESTADUAL,15,TAUA,2311264,QUITERIANOPOLIS,2019,114.417225042737,32.848873817188,Intermediário,8.33333333333333,25.0,41.6666666666667,8.33333333333333,16.6666666666667,12,12,100.0
2º Ano do Ensino Fundamental,ESTADUAL,21,FORTALEZA,2304400,FORTALEZA,2019,220.625981233248,42.9029949220076,Desejável,0.0,1.20481927710843,1.20481927710843,1.80722891566265,95.7831325301205,169,166,98.2248520710059
2º Ano do Ensino Fundamental,MUNICIPAL,1,MARACANAU,2301000,AQUIRAZ,2019,179.63815034872,51.834061942206,Desejável,1.09235352532274,4.36941410129096,9.73187686196624,14.2005958291956,70.6057596822244,984,1007,102.337398373984
2º Ano do Ensino Fundamental,MUNICIPAL,1,MARACANAU,2303709,CAUCAIA,2019,159.631629873487,53.4356652691809,Desejável,3.0388151174668,10.0102145045965,16.6496424923391,16.3687436159346,53.9325842696629,3915,3916,100.025542784163
2º Ano do Ensino Fundamental,MUNICIPAL,1,MARACANAU,2304285,EUSEBIO,2019,221.14383535038,48.0137984365276,Desejável,0.292397660818713,0.87719298245614,1.46198830409357,4.09356725146199,93.2748538011696,656,684,104.268292682927
2º Ano do Ensino Fundamental,MUNICIPAL,1,MARACANAU,2304954,GUAIUBA,2019,227.104121070115,46.2563812530151,Desejável,0.26525198938992,0.26525198938992,1.06100795755968,4.24403183023873,94.1644562334217,374,377,100.802139037433
2º Ano do Ensino Fundamental,MUNICIPAL,1,MARACANAU,2306256,ITAITINGA,2019,198.839903519085,55.4961670851297,Desejável,0.570342205323194,3.2319391634981,6.84410646387833,10.0760456273764,79.277566539924,519,526,101.348747591522
2º Ano do Ensino Fundamental,MUNICIPAL,1,MARACANAU,2307650,MARACANAU,2019,187.917500057387,50.2758185115986,Desejável,0.68649885583524,2.47139588100687,7.18535469107552,11.8535469107551,77.8032036613272,2115,2185,103.309692671395
2º Ano do Ensino Fundamental,MUNICIPAL,1,MARACANAU,2307700,MARANGUAPE,2019,200.167379238389,48.1479776171328,Desejável,0.0889679715302491,0.622775800711744,3.55871886120996,11.0320284697509,84.6975088967972,1109,1124,101.352569882777
2º Ano do Ensino Fundamental,MUNICIPAL,1,MARACANAU,2309706,PACATUBA,2019,183.304075262514,48.9974732363744,Desejável,0.650195058517555,2.73081924577373,9.10273081924577,10.7932379713914,76.7230169050715,729,769,105.486968449931
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2300754,AMONTADA,2019,170.871873698386,52.2013993472715,Desejável,1.8705035971223,6.0431654676259,11.9424460431655,15.8273381294964,64.3165467625899,679,695,102.356406480118
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2300903,APUIARES,2019,177.287080966214,52.8511648255505,Desejável,1.875,3.75,8.75,20.0,65.625,153,160,104.575163398693
2º Ano do Ensino Fundamental,MUNICIPAL,2,ITAPIPOCA,2306306,ITAPAJE,2019,216.444990833516,52.946542117838,Desejável,0.16366612111293,1.30932896890344,4.58265139116203,6.54664484451718,87.3977086743044,604,611,101.158940397351
